FLOPs,Time
720000,0.0225
900000,0.0246
1080000,0.0246
1260000,0.0246
1440000,0.0246
1620000,0.0246
1800000,0.0256
3600000,0.0256
5400000,0.0205
7200000,0.0205
9000000,0.0225
10800000,0.0205
12600000,0.0246
14400000,0.0236
16200000,0.0256
18000000,0.0266
36000000,0.0348
54000000,0.0461
72000000,0.0522
90000000,0.0604
108000000,0.0625
126000000,0.0737
144000000,0.0840
162000000,0.0860
180000000,0.0881
198000,0.0195
396000,0.0246
594000,0.0246
792000,0.0246
990000,0.0256
1188000,0.0256
1386000,0.0256
1584000,0.0256
1782000,0.0256
1980000,0.0266
3960000,0.0266
5940000,0.0205
7920000,0.0215
9900000,0.0225
11880000,0.0225
13860000,0.0256
15840000,0.0256
17820000,0.0276
19800000,0.0276
39600000,0.0369
59400000,0.0492
79200000,0.0543
99000000,0.0655
118800000,0.0635
138600000,0.0768
158400000,0.0911
178200000,0.0942
198000000,0.0973
216000,0.0195
432000,0.0256
648000,0.0256
864000,0.0256
1080000,0.0266
1296000,0.0266
1512000,0.0276
1728000,0.0266
1944000,0.0276
2160000,0.0276
4320000,0.0184
6480000,0.0215
8640000,0.0215
10800000,0.0236
12960000,0.0225
15120000,0.0266
17280000,0.0256
19440000,0.0276
21600000,0.0297
43200000,0.0389
64800000,0.0522
86400000,0.0594
108000000,0.0686
129600000,0.0707
151200000,0.0819
172800000,0.0983
194400000,0.1014
216000000,0.1044
234000,0.0195
468000,0.0266
702000,0.0276
936000,0.0266
1170000,0.0276
1404000,0.0276
1638000,0.0276
1872000,0.0287
2106000,0.0287
2340000,0.0287
4680000,0.0194
7020000,0.0215
9360000,0.0225
11700000,0.0246
14040000,0.0246
16380000,0.0276
18720000,0.0276
21060000,0.0297
23400000,0.0307
46800000,0.0410
70200000,0.0553
93600000,0.0625
117000000,0.0727
140400000,0.0727
163800000,0.0860
187200000,0.1034
210600000,0.1065
234000000,0.1096
252000,0.0205
504000,0.0276
756000,0.0287
1008000,0.0276
1260000,0.0287
1512000,0.0297
1764000,0.0297
2016000,0.0287
2268000,0.0297
2520000,0.0307
5040000,0.0195
7560000,0.0215
10080000,0.0225
12600000,0.0246
15120000,0.0246
17640000,0.0287
20160000,0.0276
22680000,0.0307
25200000,0.0317
50400000,0.0420
75600000,0.0573
100800000,0.0655
126000000,0.0758
151200000,0.0778
176400000,0.0932
201600000,0.1096
226800000,0.1106
252000000,0.1157
270000,0.0195
540000,0.0287
810000,0.0297
1080000,0.0287
1350000,0.0297
1620000,0.0307
1890000,0.0307
2160000,0.0307
2430000,0.0307
2700000,0.0317
5400000,0.0195
8100000,0.0225
10800000,0.0225
13500000,0.0256
16200000,0.0256
18900000,0.0287
21600000,0.0287
24300000,0.0317
27000000,0.0338
54000000,0.0430
81000000,0.0584
108000000,0.0686
135000000,0.0768
162000000,0.0840
189000000,0.0983
216000000,0.1167
243000000,0.1198
270000000,0.1270
288000,0.0195
576000,0.0297
864000,0.0297
1152000,0.0297
1440000,0.0307
1728000,0.0307
2016000,0.0317
2304000,0.0307
2592000,0.0317
2880000,0.0328
5760000,0.0195
8640000,0.0225
11520000,0.0246
14400000,0.0266
17280000,0.0266
20160000,0.0297
23040000,0.0297
25920000,0.0338
28800000,0.0348
57600000,0.0451
86400000,0.0614
115200000,0.0706
144000000,0.0819
172800000,0.0829
201600000,0.1034
230400000,0.1208
259200000,0.1239
288000000,0.1280
306000,0.0195
612000,0.0317
918000,0.0317
1224000,0.0317
1530000,0.0328
1836000,0.0328
2142000,0.0338
2448000,0.0328
2754000,0.0338
3060000,0.0338
6120000,0.0205
9180000,0.0236
12240000,0.0246
15300000,0.0276
18360000,0.0266
21420000,0.0307
24480000,0.0307
27540000,0.0348
30600000,0.0369
61200000,0.0471
91800000,0.0655
122400000,0.0748
153000000,0.0870
183600000,0.0870
214200000,0.1065
244800000,0.1300
275400000,0.1331
306000000,0.1403
324000,0.0195
648000,0.0317
972000,0.0328
1296000,0.0328
1620000,0.0338
1944000,0.0348
2268000,0.0348
2592000,0.0348
2916000,0.0358
3240000,0.0358
6480000,0.0205
9720000,0.0246
12960000,0.0256
16200000,0.0287
19440000,0.0287
22680000,0.0317
25920000,0.0318
29160000,0.0358
32400000,0.0379
64800000,0.0492
97200000,0.0666
129600000,0.0778
162000000,0.0911
194400000,0.0952
226800000,0.1126
259200000,0.1362
291600000,0.1413
324000000,0.1485
342000,0.0205
684000,0.0328
1026000,0.0338
1368000,0.0338
1710000,0.0348
2052000,0.0348
2394000,0.0358
2736000,0.0358
3078000,0.0358
3420000,0.0369
6840000,0.0205
10260000,0.0245
13680000,0.0266
17100000,0.0297
20520000,0.0287
23940000,0.0328
27360000,0.0328
30780000,0.0369
34200000,0.0389
68400000,0.0492
102600000,0.0686
136800000,0.0809
171000000,0.0911
205200000,0.0973
239400000,0.1188
273600000,0.1423
307800000,0.1475
342000000,0.1556
360000,0.0205
720000,0.0338
1080000,0.0358
1440000,0.0348
1800000,0.0358
2160000,0.0369
2520000,0.0369
2880000,0.0358
3240000,0.0379
3600000,0.0369
7200000,0.0215
10800000,0.0246
14400000,0.0266
18000000,0.0297
21600000,0.0297
25200000,0.0328
28800000,0.0328
32400000,0.0379
36000000,0.0399
72000000,0.0512
108000000,0.0717
144000000,0.0840
180000000,0.0932
216000000,0.1024
252000000,0.1311
288000000,0.1464
324000000,0.1495
360000000,0.1536
378000,0.0205
756000,0.0358
1134000,0.0358
1512000,0.0358
1890000,0.0369
2268000,0.0379
2646000,0.0379
3024000,0.0379
3402000,0.0389
3780000,0.0389
7560000,0.0215
11340000,0.0256
15120000,0.0287
18900000,0.0307
22680000,0.0307
26460000,0.0348
30240000,0.0348
34020000,0.0389
37800000,0.0420
75600000,0.0532
113400000,0.0737
151200000,0.0881
189000000,0.0983
226800000,0.1034
264600000,0.1280
302400000,0.2417
340200000,0.1679
378000000,0.1741
396000,0.0205
792000,0.0358
1188000,0.0379
1584000,0.0369
1980000,0.0379
2376000,0.0389
2772000,0.0399
3168000,0.0399
3564000,0.0399
3960000,0.0399
7920000,0.0225
11880000,0.0266
15840000,0.0287
19800000,0.0317
23760000,0.0307
27720000,0.0348
31680000,0.0348
35640000,0.0399
39600000,0.0430
79200000,0.0563
118800000,0.0748
158400000,0.0922
198000000,0.1044
237600000,0.1055
277200000,0.1321
316800000,0.2355
356400000,0.1649
396000000,0.1731
414000,0.0205
828000,0.0379
1242000,0.0389
1656000,0.0389
2070000,0.0389
2484000,0.0399
2898000,0.0399
3312000,0.0399
3726000,0.0410
4140000,0.0400
8280000,0.0225
12420000,0.0266
16560000,0.0287
20700000,0.0317
24840000,0.0317
28980000,0.0348
33120000,0.0348
37260000,0.0410
41400000,0.0430
82800000,0.0553
124200000,0.0758
165600000,0.0932
207000000,0.1014
248400000,0.1167
289800000,0.1382
331200000,0.2324
372600000,0.1751
414000000,0.1812
432000,0.0205
864000,0.0389
1296000,0.0399
1728000,0.0399
2160000,0.0410
2592000,0.0410
3024000,0.0420
3456000,0.0420
3888000,0.0430
4320000,0.0236
8640000,0.0225
12960000,0.0276
17280000,0.0297
21600000,0.0328
25920000,0.0328
30240000,0.0369
34560000,0.0369
38880000,0.0420
43200000,0.0440
86400000,0.0573
129600000,0.0788
172800000,0.0963
216000000,0.1075
259200000,0.1208
302400000,0.1423
345600000,0.2232
388800000,0.1772
432000000,0.1864
450000,0.0205
900000,0.0399
1350000,0.0410
1800000,0.0410
2250000,0.0420
2700000,0.0430
3150000,0.0430
3600000,0.0430
4050000,0.0440
4500000,0.0236
9000000,0.0236
13500000,0.0276
18000000,0.0307
22500000,0.0338
27000000,0.0338
31500000,0.0369
36000000,0.0369
40500000,0.0430
45000000,0.0461
90000000,0.0604
135000000,0.0819
180000000,0.1004
225000000,0.1126
270000000,0.1260
315000000,0.1495
360000000,0.2232
405000000,0.1884
450000000,0.2089
468000,0.0205
936000,0.0410
1404000,0.0410
1872000,0.0420
2340000,0.0430
2808000,0.0430
3276000,0.0440
3744000,0.0440
4212000,0.0246
4680000,0.0246
9360000,0.0236
14040000,0.0297
18720000,0.0317
23400000,0.0348
28080000,0.0348
32760000,0.0379
37440000,0.0389
42120000,0.0430
46800000,0.0471
93600000,0.0625
140400000,0.0840
187200000,0.1024
234000000,0.1208
280800000,0.1270
327600000,0.1495
374400000,0.2263
421200000,0.1925
468000000,0.2048
486000,0.0205
972000,0.0430
1458000,0.0440
1944000,0.0440
2430000,0.0451
2916000,0.0451
3402000,0.0461
3888000,0.0461
4374000,0.0246
4860000,0.0246
9720000,0.0246
14580000,0.0297
19440000,0.0317
24300000,0.0348
29160000,0.0348
34020000,0.0379
38880000,0.0389
43740000,0.0440
48600000,0.0481
97200000,0.0635
145800000,0.0860
194400000,0.1065
243000000,0.1198
291600000,0.1331
340200000,0.1546
388800000,0.2304
437400000,0.1966
486000000,0.2058
504000,0.0205
1008000,0.0430
1512000,0.0440
2016000,0.0440
2520000,0.0451
3024000,0.0461
3528000,0.0471
4032000,0.0471
4536000,0.0246
5040000,0.0246
10080000,0.0246
15120000,0.0297
20160000,0.0328
25200000,0.0358
30240000,0.0358
35280000,0.0389
40320000,0.0389
45360000,0.0461
50400000,0.0492
100800000,0.0635
151200000,0.0881
201600000,0.1096
252000000,0.1178
302400000,0.1372
352800000,0.1638
403200000,0.2355
453600000,0.2109
504000000,0.2253
522000,0.0215
1044000,0.0440
1566000,0.0440
2088000,0.0451
2610000,0.0461
3132000,0.0471
3654000,0.0481
4176000,0.0481
4698000,0.0256
5220000,0.0256
10440000,0.0256
15660000,0.0307
20880000,0.0338
26100000,0.0369
31320000,0.0369
36540000,0.0399
41760000,0.0410
46980000,0.0461
52200000,0.0502
104400000,0.0666
156600000,0.0901
208800000,0.1126
261000000,0.1249
313200000,0.1413
365400000,0.1710
417600000,0.2365
469800000,0.2109
522000000,0.2212
540000,0.0215
1080000,0.0461
1620000,0.0461
2160000,0.0471
2700000,0.0481
3240000,0.0492
3780000,0.0492
4320000,0.0236
4860000,0.0256
5400000,0.0256
10800000,0.0256
16200000,0.0307
21600000,0.0348
27000000,0.0369
32400000,0.0369
37800000,0.0399
43200000,0.0410
48600000,0.0481
54000000,0.0522
108000000,0.0686
162000000,0.0942
216000000,0.1157
270000000,0.1300
324000000,0.1464
378000000,0.1751
432000000,0.2447
486000000,0.2191
540000000,0.2304
558000,0.0215
1116000,0.0471
1674000,0.0481
2232000,0.0492
2790000,0.0481
3348000,0.0502
3906000,0.0502
4464000,0.0246
5022000,0.0266
5580000,0.0266
11160000,0.0266
16740000,0.0317
22320000,0.0348
27900000,0.0379
33480000,0.0379
39060000,0.0420
44640000,0.0420
50220000,0.0492
55800000,0.0532
111600000,0.0707
167400000,0.0963
223200000,0.1198
279000000,0.1352
334800000,0.1485
390600000,0.1864
446400000,0.2488
502200000,0.2529
558000000,0.2734
576000,0.0205
1152000,0.0461
1728000,0.0481
2304000,0.0492
2880000,0.0502
3456000,0.0512
4032000,0.0512
4608000,0.0246
5184000,0.0266
5760000,0.0266
11520000,0.0266
17280000,0.0317
23040000,0.0358
28800000,0.0389
34560000,0.0379
40320000,0.0420
46080000,0.0420
51840000,0.0492
57600000,0.0532
115200000,0.0696
172800000,0.0963
230400000,0.1198
288000000,0.1270
345600000,0.1423
403200000,0.1812
460800000,0.2463
518400000,0.2243
576000000,0.2335
594000,0.0215
1188000,0.0492
1782000,0.0492
2376000,0.0502
2970000,0.0512
3564000,0.0522
4158000,0.0532
4752000,0.0246
5346000,0.0266
5940000,0.0266
11880000,0.0276
17820000,0.0328
23760000,0.0358
29700000,0.0389
35640000,0.0389
41580000,0.0420
47520000,0.0430
53460000,0.0512
59400000,0.0543
118800000,0.0717
178200000,0.1004
237600000,0.1290
297000000,0.1311
356400000,0.1618
415800000,0.1966
475200000,0.2509
534600000,0.2345
594000000,0.2458
612000,0.0215
1224000,0.0502
1836000,0.0512
2448000,0.0512
3060000,0.0532
3672000,0.0543
4284000,0.0266
4896000,0.0256
5508000,0.0266
6120000,0.0276
12240000,0.0287
18360000,0.0338
24480000,0.0379
30600000,0.0409
36720000,0.0399
42840000,0.0440
48960000,0.0440
55080000,0.0512
61200000,0.0563
122400000,0.0737
183600000,0.1024
244800000,0.1270
306000000,0.1372
367200000,0.1536
428400000,0.1946
489600000,0.2580
550800000,0.2447
612000000,0.2714
630000,0.0215
1260000,0.0502
1890000,0.0512
2520000,0.0532
3150000,0.0543
3780000,0.0543
4410000,0.0266
5040000,0.0256
5670000,0.0276
6300000,0.0276
12600000,0.0287
18900000,0.0338
25200000,0.0379
31500000,0.0410
37800000,0.0410
44100000,0.0440
50400000,0.0440
56700000,0.0522
63000000,0.0573
126000000,0.0768
189000000,0.1024
252000000,0.1311
315000000,0.1567
378000000,0.1597
441000000,0.1997
504000000,0.2611
567000000,0.2591
630000000,0.2693
648000,0.0215
1296000,0.0522
1944000,0.0532
2592000,0.0543
3240000,0.0553
3888000,0.0553
4536000,0.0276
5184000,0.0256
5832000,0.0276
6480000,0.0277
12960000,0.0287
19440000,0.0348
25920000,0.0389
32400000,0.0420
38880000,0.0420
45360000,0.0451
51840000,0.0461
58320000,0.0543
64800000,0.0584
129600000,0.0779
194400000,0.1106
259200000,0.1352
324000000,0.1597
388800000,0.1679
453600000,0.2058
518400000,0.2867
583200000,0.2580
648000000,0.2734
666000,0.0215
1332000,0.0543
1998000,0.0543
2664000,0.0553
3330000,0.0563
3996000,0.0573
4662000,0.0276
5328000,0.0256
5994000,0.0276
6660000,0.0287
13320000,0.0297
19980000,0.0348
26640000,0.0389
33300000,0.0420
39960000,0.0420
46620000,0.0461
53280000,0.0461
59940000,0.0553
66600000,0.0594
133200000,0.0788
199800000,0.1106
266400000,0.1403
333000000,0.1526
399600000,0.1812
466200000,0.2161
532800000,0.2754
599400000,0.2703
666000000,0.2847
684000,0.0215
1368000,0.0543
2052000,0.0553
2736000,0.0563
3420000,0.0573
4104000,0.0584
4788000,0.0276
5472000,0.0266
6156000,0.0276
6840000,0.0287
13680000,0.0297
20520000,0.0358
27360000,0.0399
34200000,0.0420
41040000,0.0420
47880000,0.0461
54720000,0.0461
61560000,0.0553
68400000,0.0594
136800000,0.0799
205200000,0.1085
273600000,0.1495
342000000,0.1587
410400000,0.1741
478800000,0.2324
547200000,0.2847
615600000,0.2662
684000000,0.2796
702000,0.0215
1404000,0.0553
2106000,0.0573
2808000,0.0573
3510000,0.0584
4212000,0.0276
4914000,0.0286
5616000,0.0266
6318000,0.0287
7020000,0.0287
14040000,0.0307
21060000,0.0358
28080000,0.0410
35100000,0.0440
42120000,0.0430
49140000,0.0471
56160000,0.0471
63180000,0.0563
70200000,0.0614
140400000,0.0819
210600000,0.1126
280800000,0.1474
351000000,0.1608
421200000,0.1802
491400000,0.2202
561600000,0.2888
631800000,0.2796
702000000,0.2867
720000,0.0215
1440000,0.0563
2160000,0.0573
2880000,0.0584
3600000,0.0594
4320000,0.0276
5040000,0.0287
5760000,0.0266
6480000,0.0287
7200000,0.0297
14400000,0.0307
21600000,0.0369
28800000,0.0410
36000000,0.0440
43200000,0.0430
50400000,0.0471
57600000,0.0471
64800000,0.0573
72000000,0.0614
144000000,0.0819
216000000,0.1178
288000000,0.1475
360000000,0.1546
432000000,0.1915
504000000,0.2263
576000000,0.2898
648000000,0.2734
720000000,0.2846
738000,0.0215
1476000,0.0584
2214000,0.0594
2952000,0.0594
3690000,0.0614
4428000,0.0287
5166000,0.0287
5904000,0.0276
6642000,0.0297
7380000,0.0307
14760000,0.0317
22140000,0.0369
29520000,0.0430
36900000,0.0451
44280000,0.0451
51660000,0.0492
59040000,0.0492
66420000,0.0584
73800000,0.0625
147600000,0.0850
221400000,0.1157
295200000,0.1536
369000000,0.1577
442800000,0.1956
516600000,0.2355
590400000,0.3000
664200000,0.2857
738000000,0.2929
756000,0.0215
1512000,0.0584
2268000,0.0604
3024000,0.0604
3780000,0.0614
4536000,0.0287
5292000,0.0287
6048000,0.0276
6804000,0.0297
7560000,0.0307
15120000,0.0317
22680000,0.0379
30240000,0.0430
37800000,0.0460
45360000,0.0451
52920000,0.0492
60480000,0.0492
68040000,0.0594
75600000,0.0635
151200000,0.0850
226800000,0.1208
302400000,0.1536
378000000,0.1649
453600000,0.1976
529200000,0.2345
604800000,0.3052
680400000,0.3041
756000000,0.3113
774000,0.0215
1548000,0.0594
2322000,0.0614
3096000,0.0614
3870000,0.0635
4644000,0.0287
5418000,0.0287
6192000,0.0276
6966000,0.0297
7740000,0.0307
15480000,0.0317
23220000,0.0379
30960000,0.0430
38700000,0.0461
46440000,0.0451
54180000,0.0492
61920000,0.0502
69660000,0.0594
77400000,0.0635
154800000,0.0870
232200000,0.1208
309600000,0.1567
387000000,0.1679
464400000,0.1956
541800000,0.2488
619200000,0.2990
696600000,0.3205
774000000,0.3328
792000,0.0225
1584000,0.0604
2376000,0.0614
3168000,0.0625
3960000,0.0635
4752000,0.0297
5544000,0.0297
6336000,0.0287
7128000,0.0307
7920000,0.0317
15840000,0.0328
23760000,0.0389
31680000,0.0440
39600000,0.0471
47520000,0.0471
55440000,0.0512
63360000,0.0512
71280000,0.0614
79200000,0.0655
158400000,0.0901
237600000,0.1280
316800000,0.1649
396000000,0.1823
475200000,0.2028
554400000,0.2488
633600000,0.3082
712800000,0.3113
792000000,0.3256
810000,0.0215
1620000,0.0614
2430000,0.0635
3240000,0.0635
4050000,0.0655
4860000,0.0297
5670000,0.0297
6480000,0.0287
7290000,0.0307
8100000,0.0317
16200000,0.0328
24300000,0.0389
32400000,0.0440
40500000,0.0461
48600000,0.0461
56700000,0.0502
64800000,0.0512
72900000,0.0625
81000000,0.0676
162000000,0.0922
243000000,0.1275
324000000,0.1700
405000000,0.1853
486000000,0.2232
567000000,0.2488
648000000,0.3226
729000000,0.3236
810000000,0.3348
828000,0.0225
1656000,0.0635
2484000,0.0645
3312000,0.0645
4140000,0.0676
4968000,0.0297
5796000,0.0297
6624000,0.0287
7452000,0.0307
8280000,0.0317
16560000,0.0328
24840000,0.0389
33120000,0.0440
41400000,0.0461
49680000,0.0461
57960000,0.0512
66240000,0.0512
74520000,0.0625
82800000,0.0666
165600000,0.0922
248400000,0.1260
331200000,0.1679
414000000,0.1812
496800000,0.2079
579600000,0.2545
662400000,0.3174
745200000,0.3236
828000000,0.3338
846000,0.0225
1692000,0.0635
2538000,0.0655
3384000,0.0666
4230000,0.0297
5076000,0.0307
5922000,0.0307
6768000,0.0297
7614000,0.0317
8460000,0.0328
16920000,0.0348
25380000,0.0399
33840000,0.0461
42300000,0.0481
50760000,0.0481
59220000,0.0522
67680000,0.0522
76140000,0.0645
84600000,0.0686
169200000,0.0937
253800000,0.1352
338400000,0.1710
423000000,0.1956
507600000,0.2161
592200000,0.2857
676800000,0.3308
761400000,0.3246
846000000,0.3410
864000,0.0225
1728000,0.0645
2592000,0.0666
3456000,0.0666
4320000,0.0297
5184000,0.0307
6048000,0.0317
6912000,0.0297
7776000,0.0327
8640000,0.0328
17280000,0.0348
25920000,0.0410
34560000,0.0461
43200000,0.0481
51840000,0.0481
60480000,0.0532
69120000,0.0532
77760000,0.0635
86400000,0.0696
172800000,0.0952
259200000,0.1300
345600000,0.1751
432000000,0.1925
518400000,0.2181
604800000,0.2734
691200000,0.3308
777600000,0.3389
864000000,0.3492
882000,0.0225
1764000,0.0666
2646000,0.0676
3528000,0.0696
4410000,0.0307
5292000,0.0307
6174000,0.0317
7056000,0.0307
7938000,0.0328
8820000,0.0338
17640000,0.0358
26460000,0.0410
35280000,0.0471
44100000,0.0492
52920000,0.0492
61740000,0.0543
70560000,0.0543
79380000,0.0635
88200000,0.0696
176400000,0.0973
264600000,0.1300
352800000,0.1782
441000000,0.1956
529200000,0.2202
617400000,0.2816
705600000,0.3461
793800000,0.3369
882000000,0.3574
900000,0.0215
1800000,0.0676
2700000,0.0686
3600000,0.0696
4500000,0.0307
5400000,0.0307
6300000,0.0318
7200000,0.0307
8100000,0.0328
9000000,0.0338
18000000,0.0358
27000000,0.0420
36000000,0.0471
45000000,0.0502
54000000,0.0502
63000000,0.0543
72000000,0.0553
81000000,0.0665
90000000,0.0717
180000000,0.0993
270000000,0.1372
360000000,0.1884
450000000,0.2079
540000000,0.2304
630000000,0.3092
720000000,0.3840
810000000,0.3502
900000000,0.3717
918000,0.0215
1836000,0.0686
2754000,0.0707
3672000,0.0717
4590000,0.0308
5508000,0.0317
6426000,0.0327
7344000,0.0307
8262000,0.0338
9180000,0.0338
18360000,0.0368
27540000,0.0420
36720000,0.0471
45900000,0.0502
55080000,0.0502
64260000,0.0553
73440000,0.0553
82620000,0.0666
91800000,0.0727
183600000,0.0993
275400000,0.1372
367200000,0.1843
459000000,0.2028
550800000,0.2386
642600000,0.2806
734400000,0.3492
826200000,0.3574
918000000,0.3840
936000,0.0225
1872000,0.0697
2808000,0.0707
3744000,0.0737
4680000,0.0317
5616000,0.0328
6552000,0.0328
7488000,0.0317
8424000,0.0338
9360000,0.0348
18720000,0.0369
28080000,0.0430
37440000,0.0481
46800000,0.0512
56160000,0.0512
65520000,0.0563
74880000,0.0563
84240000,0.0676
93600000,0.0727
187200000,0.1004
280800000,0.1403
374400000,0.1864
468000000,0.2017
561600000,0.2355
655200000,0.2836
748800000,0.3553
842400000,0.3666
936000000,0.3860
954000,0.0225
1908000,0.0717
2862000,0.0727
3816000,0.0737
4770000,0.0317
5724000,0.0328
6678000,0.0338
7632000,0.0328
8586000,0.0348
9540000,0.0358
19080000,0.0379
28620000,0.0430
38160000,0.0492
47700000,0.0512
57240000,0.0512
66780000,0.0563
76320000,0.0563
85860000,0.0696
95400000,0.0758
190800000,0.1024
286200000,0.1423
381600000,0.1894
477000000,0.2028
572400000,0.2396
667800000,0.2898
763200000,0.3645
858600000,0.3809
954000000,0.4106
972000,0.0225
1944000,0.0717
2916000,0.0737
3888000,0.0748
4860000,0.0328
5832000,0.0338
6804000,0.0338
7776000,0.0328
8748000,0.0348
9720000,0.0358
19440000,0.0379
29160000,0.0440
38880000,0.0492
48600000,0.0522
58320000,0.0522
68040000,0.0573
77760000,0.0584
87480000,0.0707
97200000,0.0768
194400000,0.1024
291600000,0.1495
388800000,0.1925
486000000,0.2058
583200000,0.2550
680400000,0.3000
777600000,0.3697
874800000,0.3799
972000000,0.4219
990000,0.0225
1980000,0.0727
2970000,0.0737
3960000,0.0758
4950000,0.0328
5940000,0.0328
6930000,0.0338
7920000,0.0328
8910000,0.0348
9900000,0.0358
19800000,0.0389
29700000,0.0440
39600000,0.0502
49500000,0.0522
59400000,0.0522
69300000,0.0573
79200000,0.0584
89100000,0.0707
99000000,0.0778
198000000,0.1034
297000000,0.1485
396000000,0.1956
495000000,0.2068
594000000,0.2478
693000000,0.2960
792000000,0.3717
891000000,0.3932
990000000,0.4045
1008000,0.0225
2016000,0.0748
3024000,0.0758
4032000,0.0768
5040000,0.0328
6048000,0.0338
7056000,0.0338
8064000,0.0328
9072000,0.0358
10080000,0.0358
20160000,0.0389
30240000,0.0440
40320000,0.0502
50400000,0.0532
60480000,0.0532
70560000,0.0573
80640000,0.0573
90720000,0.0727
100800000,0.0778
201600000,0.1044
302400000,0.1516
403200000,0.1966
504000000,0.2089
604800000,0.2560
705600000,0.2949
806400000,0.3840
907200000,0.3871
1008000000,0.4076
1026000,0.0225
2052000,0.0748
3078000,0.0778
4104000,0.0778
5130000,0.0338
6156000,0.0338
7182000,0.0348
8208000,0.0338
9234000,0.0369
10260000,0.0369
20520000,0.0399
30780000,0.0451
41040000,0.0512
51300000,0.0543
61560000,0.0543
71820000,0.0594
82080000,0.0594
92340000,0.0737
102600000,0.0799
205200000,0.1075
307800000,0.1628
410400000,0.2017
513000000,0.2109
615600000,0.2550
718200000,0.3062
820800000,0.3953
923400000,0.3932
1026000000,0.4055
1044000,0.0225
2088000,0.0768
3132000,0.0778
4176000,0.0788
5220000,0.0338
6264000,0.0348
7308000,0.0358
8352000,0.0338
9396000,0.0369
10440000,0.0369
20880000,0.0399
31320000,0.0461
41760000,0.0512
52200000,0.0543
62640000,0.0543
73080000,0.0594
83520000,0.0604
93960000,0.0737
104400000,0.0809
208800000,0.1096
313200000,0.1536
417600000,0.2058
522000000,0.2294
626400000,0.2580
730800000,0.3226
835200000,0.4004
939600000,0.4045
1044000000,0.4219
1062000,0.0225
2124000,0.0778
3186000,0.0788
4248000,0.0317
5310000,0.0348
6372000,0.0348
7434000,0.0358
8496000,0.0348
9558000,0.0369
10620000,0.0379
21240000,0.0410
31860000,0.0461
42480000,0.0532
53100000,0.0553
63720000,0.0553
74340000,0.0614
84960000,0.0625
95580000,0.0748
106200000,0.0829
212400000,0.1126
318600000,0.1577
424800000,0.2130
531000000,0.2284
637200000,0.2662
743400000,0.3195
849600000,0.4014
955800000,0.4096
1062000000,0.4393
1080000,0.0225
2160000,0.0778
3240000,0.0809
4320000,0.0317
5400000,0.0348
6480000,0.0348
7560000,0.0358
8640000,0.0348
9720000,0.0379
10800000,0.0379
21600000,0.0410
32400000,0.0471
43200000,0.0532
54000000,0.0563
64800000,0.0563
75600000,0.0614
86400000,0.0625
97200000,0.0758
108000000,0.0829
216000000,0.1126
324000000,0.1638
432000000,0.2150
540000000,0.2396
648000000,0.2662
756000000,0.3287
864000000,0.4157
972000000,0.4368
1080000000,0.4413
1098000,0.0225
2196000,0.0788
3294000,0.0819
4392000,0.0317
5490000,0.0348
6588000,0.0358
7686000,0.0358
8784000,0.0348
9882000,0.0379
10980000,0.0379
21960000,0.0410
32940000,0.0471
43920000,0.0532
54900000,0.0563
65880000,0.0563
76860000,0.0614
87840000,0.0625
98820000,0.0768
109800000,0.0840
219600000,0.1137
329400000,0.1628
439200000,0.2130
549000000,0.2365
658800000,0.2744
768600000,0.3277
878400000,0.4096
988200000,0.4280
1098000000,0.4332
1116000,0.0236
2232000,0.0809
3348000,0.0809
4464000,0.0328
5580000,0.0348
6696000,0.0358
7812000,0.0369
8928000,0.0358
10044000,0.0379
11160000,0.0389
22320000,0.0420
33480000,0.0471
44640000,0.0543
55800000,0.0573
66960000,0.0573
78120000,0.0625
89280000,0.0635
100440000,0.0778
111600000,0.0860
223200000,0.1167
334800000,0.1638
446400000,0.2222
558000000,0.2447
669600000,0.2693
781200000,0.3389
892800000,0.4321
1004400000,0.4495
1116000000,0.4946
1134000,0.0236
2268000,0.0809
3402000,0.0840
4536000,0.0328
5670000,0.0358
6804000,0.0369
7938000,0.0369
9072000,0.0358
10206000,0.0389
11340000,0.0389
22680000,0.0420
34020000,0.0471
45360000,0.0543
56700000,0.0573
68040000,0.0573
79380000,0.0625
90720000,0.0625
102060000,0.0799
113400000,0.0870
226800000,0.1198
340200000,0.1649
453600000,0.2253
567000000,0.2427
680400000,0.2755
793800000,0.3502
907200000,0.4250
1020600000,0.4864
1134000000,0.5048
1152000,0.0236
2304000,0.0819
3456000,0.0840
4608000,0.0328
5760000,0.0348
6912000,0.0358
8064000,0.0359
9216000,0.0358
10368000,0.0379
11520000,0.0389
23040000,0.0410
34560000,0.0471
46080000,0.0543
57600000,0.0564
69120000,0.0573
80640000,0.0625
92160000,0.0625
103680000,0.0788
115200000,0.0860
230400000,0.1167
345600000,0.1649
460800000,0.2171
576000000,0.2406
691200000,0.2611
806400000,0.3348
921600000,0.4178
1036800000,0.4311
1152000000,0.4577
1170000,0.0236
2340000,0.0819
3510000,0.0840
4680000,0.0338
5850000,0.0358
7020000,0.0369
8190000,0.0379
9360000,0.0369
10530000,0.0389
11700000,0.0399
23400000,0.0430
35100000,0.0481
46800000,0.0563
58500000,0.0584
70200000,0.0584
81900000,0.0645
93600000,0.0645
105300000,0.0799
117000000,0.0881
234000000,0.1198
351000000,0.1690
468000000,0.2253
585000000,0.2447
702000000,0.2693
