FLOPs,Time
44820000,0.0379
59760000,0.0440
74700000,0.0471
89640000,0.0563
104580000,0.0614
119520000,0.0635
134460000,0.0788
149400000,0.0819
151200,0.0154
302400,0.0205
453600,0.0215
604800,0.0205
756000,0.0215
907200,0.0215
1058400,0.0215
1209600,0.0215
1360800,0.0225
1512000,0.0225
3024000,0.0225
4536000,0.0195
6048000,0.0195
7560000,0.0215
9072000,0.0195
10584000,0.0215
12096000,0.0215
13608000,0.0225
15120000,0.0256
30240000,0.0338
45360000,0.0430
60480000,0.0461
75600000,0.0492
90720000,0.0553
105840000,0.0625
120960000,0.0645
136080000,0.0829
151200000,0.0870
153000,0.0164
306000,0.0205
459000,0.0205
612000,0.0215
765000,0.0215
918000,0.0215
1071000,0.0225
1224000,0.0215
1377000,0.0225
1530000,0.0225
3060000,0.0225
4590000,0.0195
6120000,0.0195
7650000,0.0215
9180000,0.0195
10710000,0.0225
12240000,0.0215
13770000,0.0235
15300000,0.0256
30600000,0.0338
45900000,0.0430
61200000,0.0461
76500000,0.0492
91800000,0.0563
107100000,0.0645
122400000,0.0666
137700000,0.0819
153000000,0.0860
154800,0.0164
309600,0.0205
464400,0.0215
619200,0.0205
774000,0.0215
928800,0.0215
1083600,0.0225
1238400,0.0215
1393200,0.0225
1548000,0.0225
3096000,0.0225
4644000,0.0195
6192000,0.0195
7740000,0.0215
9288000,0.0204
10836000,0.0225
12384000,0.0215
13932000,0.0236
15480000,0.0266
30960000,0.0338
46440000,0.0425
61920000,0.0461
77400000,0.0492
92880000,0.0553
108360000,0.0645
123840000,0.0666
139320000,0.0819
154800000,0.0860
156600,0.0154
313200,0.0205
469800,0.0215
626400,0.0205
783000,0.0215
939600,0.0215
1096200,0.0225
1252800,0.0215
1409400,0.0225
1566000,0.0225
3132000,0.0235
4698000,0.0195
6264000,0.0195
7830000,0.0215
9396000,0.0195
10962000,0.0215
12528000,0.0215
14094000,0.0236
15660000,0.0266
31320000,0.0338
46980000,0.0410
62640000,0.0461
78300000,0.0481
93960000,0.0573
109620000,0.0655
125280000,0.0676
140940000,0.0829
156600000,0.0860
158400,0.0154
316800,0.0205
475200,0.0215
633600,0.0205
792000,0.0215
950400,0.0225
1108800,0.0225
1267200,0.0215
1425600,0.0225
1584000,0.0225
3168000,0.0225
4752000,0.0195
6336000,0.0195
7920000,0.0215
9504000,0.0195
11088000,0.0225
12672000,0.0215
14256000,0.0236
15840000,0.0266
31680000,0.0338
47520000,0.0440
63360000,0.0461
79200000,0.0481
95040000,0.0584
110880000,0.0655
126720000,0.0676
142560000,0.0829
158400000,0.0860
160200,0.0154
320400,0.0215
480600,0.0205
640800,0.0215
801000,0.0215
961200,0.0215
1121400,0.0225
1281600,0.0215
1441800,0.0225
1602000,0.0225
3204000,0.0236
4806000,0.0195
6408000,0.0195
8010000,0.0215
9612000,0.0205
11214000,0.0225
12816000,0.0215
14418000,0.0236
16020000,0.0266
32040000,0.0338
48060000,0.0410
64080000,0.0461
80100000,0.0492
96120000,0.0573
112140000,0.0676
128160000,0.0696
144180000,0.0840
160200000,0.0870
162000,0.0164
324000,0.0215
486000,0.0215
648000,0.0215
810000,0.0225
972000,0.0225
1134000,0.0225
1296000,0.0225
1458000,0.0236
1620000,0.0236
3240000,0.0236
4860000,0.0195
6480000,0.0195
8100000,0.0215
9720000,0.0205
11340000,0.0225
12960000,0.0215
14580000,0.0236
16200000,0.0246
32400000,0.0358
48600000,0.0441
64800000,0.0481
81000000,0.0502
97200000,0.0574
113400000,0.0676
129600000,0.0707
145800000,0.0860
162000000,0.0901
163800,0.0164
327600,0.0215
491400,0.0215
655200,0.0215
819000,0.0225
982800,0.0225
1146600,0.0225
1310400,0.0225
1474200,0.0236
1638000,0.0236
3276000,0.0236
4914000,0.0195
6552000,0.0195
8190000,0.0215
9828000,0.0205
11466000,0.0225
13104000,0.0215
14742000,0.0236
16380000,0.0246
32760000,0.0358
49140000,0.0399
65520000,0.0481
81900000,0.0492
98280000,0.0573
114660000,0.0676
131040000,0.0696
147420000,0.0860
163800000,0.0891
165600,0.0154
331200,0.0215
496800,0.0215
662400,0.0215
828000,0.0225
993600,0.0225
1159200,0.0225
1324800,0.0225
1490400,0.0236
1656000,0.0236
3312000,0.0236
4968000,0.0195
6624000,0.0195
8280000,0.0215
9936000,0.0205
11592000,0.0215
13248000,0.0215
14904000,0.0236
16560000,0.0246
33120000,0.0358
49680000,0.0451
66240000,0.0481
82800000,0.0512
99360000,0.0604
115920000,0.0676
132480000,0.0696
149040000,0.0870
165600000,0.0911
167400,0.0154
334800,0.0215
502200,0.0215
669600,0.0215
837000,0.0225
1004400,0.0225
1171800,0.0225
1339200,0.0225
1506600,0.0225
1674000,0.0236
3348000,0.0236
5022000,0.0195
6696000,0.0195
8370000,0.0215
10044000,0.0205
11718000,0.0236
13392000,0.0225
15066000,0.0246
16740000,0.0266
33480000,0.0358
50220000,0.0430
66960000,0.0481
83700000,0.0502
100440000,0.0604
117180000,0.0696
133920000,0.0717
150660000,0.0860
167400000,0.0891
169200,0.0154
338400,0.0215
507600,0.0215
676800,0.0215
846000,0.0225
1015200,0.0225
1184400,0.0225
1353600,0.0225
1522800,0.0236
1692000,0.0236
3384000,0.0236
5076000,0.0195
6768000,0.0195
8460000,0.0215
10152000,0.0205
11844000,0.0236
13536000,0.0225
15228000,0.0246
16920000,0.0266
33840000,0.0358
50760000,0.0420
67680000,0.0481
84600000,0.0502
101520000,0.0614
118440000,0.0686
135360000,0.0696
152280000,0.0870
169200000,0.0911
171000,0.0164
342000,0.0215
513000,0.0225
684000,0.0215
855000,0.0225
1026000,0.0225
1197000,0.0225
1368000,0.0225
1539000,0.0236
1710000,0.0236
3420000,0.0236
5130000,0.0195
6840000,0.0195
8550000,0.0215
10260000,0.0205
11970000,0.0236
13680000,0.0226
15390000,0.0246
17100000,0.0266
34200000,0.0358
51300000,0.0420
68400000,0.0481
85500000,0.0512
102600000,0.0614
119700000,0.0686
136800000,0.0696
153900000,0.0870
171000000,0.0911
172800,0.0154
345600,0.0215
518400,0.0215
691200,0.0215
864000,0.0225
1036800,0.0225
1209600,0.0225
1382400,0.0225
1555200,0.0236
1728000,0.0236
3456000,0.0236
5184000,0.0195
6912000,0.0195
8640000,0.0215
10368000,0.0205
12096000,0.0236
13824000,0.0225
15552000,0.0246
17280000,0.0266
34560000,0.0348
51840000,0.0460
69120000,0.0481
86400000,0.0512
103680000,0.0604
120960000,0.0676
138240000,0.0696
155520000,0.0850
172800000,0.0891
174600,0.0164
349200,0.0225
523800,0.0225
698400,0.0215
873000,0.0225
1047600,0.0236
1222200,0.0236
1396800,0.0236
1571400,0.0236
1746000,0.0236
3492000,0.0246
5238000,0.0195
6984000,0.0195
8730000,0.0215
10476000,0.0205
12222000,0.0236
13968000,0.0226
15714000,0.0246
17460000,0.0266
34920000,0.0358
52380000,0.0430
69840000,0.0502
87300000,0.0532
104760000,0.0625
122220000,0.0717
139680000,0.0727
157140000,0.0911
174600000,0.0932
176400,0.0154
352800,0.0225
529200,0.0225
705600,0.0225
882000,0.0225
1058400,0.0236
1234800,0.0236
1411200,0.0236
1587600,0.0236
1764000,0.0246
3528000,0.0246
5292000,0.0195
7056000,0.0195
8820000,0.0215
10584000,0.0205
12348000,0.0236
14112000,0.0236
15876000,0.0256
17640000,0.0266
35280000,0.0369
52920000,0.0430
70560000,0.0502
88200000,0.0532
105840000,0.0614
123480000,0.0696
141120000,0.0717
158760000,0.0911
176400000,0.0952
178200,0.0164
356400,0.0225
534600,0.0225
712800,0.0225
891000,0.0236
1069200,0.0236
1247400,0.0236
1425600,0.0225
1603800,0.0246
1782000,0.0246
3564000,0.0246
5346000,0.0195
7128000,0.0195
8910000,0.0215
10692000,0.0205
12474000,0.0236
14256000,0.0236
16038000,0.0246
17820000,0.0266
35640000,0.0358
53460000,0.0420
71280000,0.0502
89100000,0.0532
106920000,0.0614
124740000,0.0696
142560000,0.0717
160380000,0.0921
178200000,0.0963
180000,0.0164
360000,0.0225
540000,0.0225
720000,0.0225
900000,0.0236
1080000,0.0236
1260000,0.0236
1440000,0.0236
1620000,0.0246
1800000,0.0246
3600000,0.0246
5400000,0.0195
7200000,0.0195
9000000,0.0215
10800000,0.0205
12600000,0.0236
14400000,0.0236
16200000,0.0256
18000000,0.0266
36000000,0.0358
54000000,0.0440
72000000,0.0502
90000000,0.0522
108000000,0.0614
126000000,0.0717
144000000,0.0737
162000000,0.0901
180000000,0.0932
198000,0.0164
396000,0.0236
594000,0.0246
792000,0.0236
990000,0.0246
1188000,0.0246
1386000,0.0256
1584000,0.0246
1782000,0.0256
1980000,0.0266
3960000,0.0266
5940000,0.0205
7920000,0.0205
9900000,0.0225
11880000,0.0215
13860000,0.0256
15840000,0.0246
17820000,0.0266
19800000,0.0287
39600000,0.0389
59400000,0.0461
79200000,0.0543
99000000,0.0574
118800000,0.0676
138600000,0.0778
158400000,0.0788
178200000,0.1004
198000000,0.1034
216000,0.0164
432000,0.0246
648000,0.0256
864000,0.0246
1080000,0.0256
1296000,0.0266
1512000,0.0256
1728000,0.0266
1944000,0.0266
2160000,0.0266
4320000,0.0174
6480000,0.0205
8640000,0.0205
10800000,0.0225
12960000,0.0225
15120000,0.0256
17280000,0.0256
19440000,0.0276
21600000,0.0287
43200000,0.0410
64800000,0.0481
86400000,0.0563
108000000,0.0594
129600000,0.0696
151200000,0.0809
172800000,0.0819
194400000,0.1014
216000000,0.1055
234000,0.0164
468000,0.0256
702000,0.0266
936000,0.0256
1170000,0.0276
1404000,0.0276
1638000,0.0276
1872000,0.0266
2106000,0.0276
2340000,0.0287
4680000,0.0184
7020000,0.0215
9360000,0.0225
11700000,0.0246
14040000,0.0236
16380000,0.0276
18720000,0.0276
21060000,0.0297
23400000,0.0307
46800000,0.0430
70200000,0.0502
93600000,0.0604
117000000,0.0635
140400000,0.0758
163800000,0.0860
187200000,0.0881
210600000,0.1106
234000000,0.1157
252000,0.0174
504000,0.0266
756000,0.0276
1008000,0.0266
1260000,0.0287
1512000,0.0276
1764000,0.0287
2016000,0.0287
2268000,0.0287
2520000,0.0287
5040000,0.0184
7560000,0.0215
10080000,0.0225
12600000,0.0246
15120000,0.0245
17640000,0.0287
20160000,0.0287
22680000,0.0307
25200000,0.0328
50400000,0.0430
75600000,0.0532
100800000,0.0625
126000000,0.0655
151200000,0.0809
176400000,0.0932
201600000,0.0963
226800000,0.1167
252000000,0.1229
270000,0.0164
540000,0.0276
810000,0.0287
1080000,0.0276
1350000,0.0287
1620000,0.0297
1890000,0.0297
2160000,0.0297
2430000,0.0307
2700000,0.0307
5400000,0.0184
8100000,0.0215
10800000,0.0225
13500000,0.0246
16200000,0.0246
18900000,0.0287
21600000,0.0297
24300000,0.0307
27000000,0.0328
54000000,0.0451
81000000,0.0563
108000000,0.0676
135000000,0.0717
162000000,0.0819
189000000,0.0983
216000000,0.1014
243000000,0.1229
270000000,0.1280
288000,0.0164
576000,0.0276
864000,0.0297
1152000,0.0297
1440000,0.0307
1728000,0.0307
2016000,0.0307
2304000,0.0307
2592000,0.0307
2880000,0.0308
5760000,0.0195
8640000,0.0225
11520000,0.0236
14400000,0.0266
17280000,0.0256
20160000,0.0297
23040000,0.0307
25920000,0.0328
28800000,0.0348
57600000,0.0471
86400000,0.0584
115200000,0.0676
144000000,0.0717
172800000,0.0870
201600000,0.1014
230400000,0.1034
259200000,0.1239
288000000,0.1300
306000,0.0164
612000,0.0297
918000,0.0307
1224000,0.0307
1530000,0.0317
1836000,0.0328
2142000,0.0328
2448000,0.0328
2754000,0.0338
3060000,0.0328
6120000,0.0195
9180000,0.0225
12240000,0.0246
15300000,0.0266
18360000,0.0266
21420000,0.0307
24480000,0.0297
27540000,0.0328
30600000,0.0369
61200000,0.0492
91800000,0.0614
122400000,0.0717
153000000,0.0748
183600000,0.0922
214200000,0.1075
244800000,0.1096
275400000,0.1321
306000000,0.1382
324000,0.0164
648000,0.0307
972000,0.0328
1296000,0.0328
1620000,0.0328
1944000,0.0328
2268000,0.0348
2592000,0.0338
2916000,0.0348
3240000,0.0348
6480000,0.0205
9720000,0.0246
12960000,0.0256
16200000,0.0287
19440000,0.0276
22680000,0.0317
25920000,0.0317
29160000,0.0348
32400000,0.0369
64800000,0.0512
97200000,0.0625
129600000,0.0768
162000000,0.0809
194400000,0.0963
226800000,0.1126
259200000,0.1208
291600000,0.1464
324000000,0.1556
342000,0.0174
684000,0.0328
1026000,0.0328
1368000,0.0328
1710000,0.0338
2052000,0.0348
2394000,0.0348
2736000,0.0348
3078000,0.0348
3420000,0.0358
6840000,0.0205
10260000,0.0246
13680000,0.0256
17100000,0.0287
20520000,0.0287
23940000,0.0318
27360000,0.0327
30780000,0.0348
34200000,0.0389
68400000,0.0512
102600000,0.0655
136800000,0.0788
171000000,0.0840
205200000,0.1004
239400000,0.1167
273600000,0.1249
307800000,0.1485
342000000,0.1577
360000,0.0174
720000,0.0338
1080000,0.0348
1440000,0.0348
1800000,0.0348
2160000,0.0369
2520000,0.0358
2880000,0.0369
3240000,0.0369
3600000,0.0369
7200000,0.0205
10800000,0.0246
14400000,0.0266
18000000,0.0287
21600000,0.0287
25200000,0.0328
28800000,0.0317
32400000,0.0358
36000000,0.0440
72000000,0.0532
108000000,0.0696
144000000,0.0809
180000000,0.0829
216000000,0.1024
252000000,0.1249
288000000,0.1321
324000000,0.1505
360000000,0.1546
378000,0.0174
756000,0.0348
1134000,0.0348
1512000,0.0358
1890000,0.0358
2268000,0.0358
2646000,0.0369
3024000,0.0369
3402000,0.0379
3780000,0.0379
7560000,0.0215
11340000,0.0256
15120000,0.0276
18900000,0.0307
22680000,0.0297
26460000,0.0348
30240000,0.0338
34020000,0.0369
37800000,0.0471
75600000,0.0553
113400000,0.0696
151200000,0.0840
189000000,0.0870
226800000,0.1055
264600000,0.1280
302400000,0.1352
340200000,0.1556
378000000,0.1618
396000,0.0174
792000,0.0358
1188000,0.0358
1584000,0.0369
1980000,0.0369
2376000,0.0389
2772000,0.0379
3168000,0.0389
3564000,0.0389
3960000,0.0399
7920000,0.0215
11880000,0.0266
15840000,0.0276
19800000,0.0307
23760000,0.0307
27720000,0.0348
31680000,0.0348
35640000,0.0369
39600000,0.0481
79200000,0.0573
118800000,0.0717
158400000,0.0891
198000000,0.0932
237600000,0.1137
277200000,0.1311
316800000,0.1372
356400000,0.1659
396000000,0.1736
414000,0.0174
828000,0.0369
1242000,0.0379
1656000,0.0379
2070000,0.0389
2484000,0.0399
2898000,0.0399
3312000,0.0399
3726000,0.0410
4140000,0.0410
8280000,0.0215
12420000,0.0266
16560000,0.0276
20700000,0.0307
24840000,0.0307
28980000,0.0338
33120000,0.0338
37260000,0.0369
41400000,0.0471
82800000,0.0573
124200000,0.0758
165600000,0.0901
207000000,0.0952
248400000,0.1147
289800000,0.1403
331200000,0.1475
372600000,0.1741
414000000,0.1874
432000,0.0174
864000,0.0379
1296000,0.0389
1728000,0.0389
2160000,0.0399
2592000,0.0410
3024000,0.0410
3456000,0.0410
3888000,0.0420
4320000,0.0235
8640000,0.0225
12960000,0.0276
17280000,0.0297
21600000,0.0328
25920000,0.0328
30240000,0.0369
34560000,0.0358
38880000,0.0389
43200000,0.0502
86400000,0.0594
129600000,0.0768
172800000,0.0942
216000000,0.1024
259200000,0.1198
302400000,0.1393
345600000,0.1413
388800000,0.1833
432000000,0.1905
450000,0.0174
900000,0.0399
1350000,0.0399
1800000,0.0410
2250000,0.0420
2700000,0.0420
3150000,0.0430
3600000,0.0430
4050000,0.0430
4500000,0.0236
9000000,0.0225
13500000,0.0276
18000000,0.0297
22500000,0.0328
27000000,0.0328
31500000,0.0369
36000000,0.0369
40500000,0.0389
45000000,0.0512
90000000,0.0625
135000000,0.0809
180000000,0.0983
225000000,0.1055
270000000,0.1290
315000000,0.1454
360000000,0.1516
405000000,0.1853
450000000,0.1956
468000,0.0174
936000,0.0399
1404000,0.0410
1872000,0.0420
2340000,0.0430
2808000,0.0420
3276000,0.0440
3744000,0.0440
4212000,0.0236
4680000,0.0236
9360000,0.0236
14040000,0.0287
18720000,0.0317
23400000,0.0338
28080000,0.0338
32760000,0.0379
37440000,0.0379
42120000,0.0400
46800000,0.0543
93600000,0.0635
140400000,0.0809
187200000,0.1004
234000000,0.1065
280800000,0.1311
327600000,0.1505
374400000,0.1587
421200000,0.1946
468000000,0.1987
486000,0.0174
972000,0.0420
1458000,0.0420
1944000,0.0430
2430000,0.0430
2916000,0.0451
3402000,0.0451
3888000,0.0451
4374000,0.0236
4860000,0.0236
9720000,0.0236
14580000,0.0296
19440000,0.0317
24300000,0.0348
29160000,0.0348
34020000,0.0379
38880000,0.0379
43740000,0.0410
48600000,0.0543
97200000,0.0655
145800000,0.0840
194400000,0.1024
243000000,0.1044
291600000,0.1362
340200000,0.1587
388800000,0.1659
437400000,0.1925
486000000,0.1976
504000,0.0174
1008000,0.0420
1512000,0.0440
2016000,0.0440
2520000,0.0440
3024000,0.0461
3528000,0.0461
4032000,0.0461
4536000,0.0245
5040000,0.0246
10080000,0.0236
15120000,0.0297
20160000,0.0317
25200000,0.0348
30240000,0.0348
35280000,0.0389
40320000,0.0379
45360000,0.0410
50400000,0.0543
100800000,0.0655
151200000,0.0870
201600000,0.1044
252000000,0.1065
302400000,0.1403
352800000,0.1690
403200000,0.1853
453600000,0.1987
504000000,0.2120
522000,0.0184
1044000,0.0430
1566000,0.0430
2088000,0.0440
2610000,0.0461
3132000,0.0461
3654000,0.0471
4176000,0.0481
4698000,0.0246
5220000,0.0246
10440000,0.0246
15660000,0.0307
20880000,0.0338
26100000,0.0358
31320000,0.0358
36540000,0.0399
41760000,0.0399
46980000,0.0420
52200000,0.0573
104400000,0.0676
156600000,0.0891
208800000,0.1106
261000000,0.1178
313200000,0.1393
365400000,0.1710
417600000,0.1833
469800000,0.2099
522000000,0.2284
540000,0.0184
1080000,0.0451
1620000,0.0461
2160000,0.0451
2700000,0.0471
3240000,0.0461
3780000,0.0492
4320000,0.0225
4860000,0.0246
5400000,0.0246
10800000,0.0246
16200000,0.0307
21600000,0.0338
27000000,0.0358
32400000,0.0369
37800000,0.0399
43200000,0.0399
48600000,0.0430
54000000,0.0573
108000000,0.0707
162000000,0.0922
216000000,0.1116
270000000,0.1249
324000000,0.1403
378000000,0.1772
432000000,0.1925
486000000,0.2171
540000000,0.2263
558000,0.0184
1116000,0.0461
1674000,0.0471
2232000,0.0471
2790000,0.0492
3348000,0.0481
3906000,0.0512
4464000,0.0236
5022000,0.0256
5580000,0.0256
11160000,0.0256
16740000,0.0317
22320000,0.0348
27900000,0.0379
33480000,0.0379
39060000,0.0410
44640000,0.0410
50220000,0.0440
55800000,0.0604
111600000,0.0727
167400000,0.0942
223200000,0.1167
279000000,0.1280
334800000,0.1485
390600000,0.1823
446400000,0.1976
502200000,0.2365
558000000,0.2386
576000,0.0174
1152000,0.0471
1728000,0.0481
2304000,0.0481
2880000,0.0502
3456000,0.0502
4032000,0.0502
4608000,0.0236
5184000,0.0256
5760000,0.0256
11520000,0.0256
17280000,0.0317
23040000,0.0348
28800000,0.0379
34560000,0.0379
40320000,0.0410
46080000,0.0410
51840000,0.0440
57600000,0.0604
115200000,0.0707
172800000,0.0973
230400000,0.1167
288000000,0.1270
345600000,0.1495
403200000,0.1853
460800000,0.1976
518400000,0.2222
576000000,0.2294
594000,0.0184
1188000,0.0492
1782000,0.0492
2376000,0.0502
2970000,0.0512
3564000,0.0522
4158000,0.0522
4752000,0.0236
5346000,0.0256
5940000,0.0256
11880000,0.0266
17820000,0.0317
23760000,0.0358
29700000,0.0379
35640000,0.0379
41580000,0.0420
47520000,0.0420
53460000,0.0451
59400000,0.0614
118800000,0.0737
178200000,0.0983
237600000,0.1208
297000000,0.1280
356400000,0.1597
415800000,0.1946
475200000,0.2089
534600000,0.2345
594000000,0.2437
612000,0.0184
1224000,0.0492
1836000,0.0512
2448000,0.0512
3060000,0.0522
3672000,0.0532
4284000,0.0256
4896000,0.0246
5508000,0.0266
6120000,0.0266
12240000,0.0276
18360000,0.0338
24480000,0.0369
30600000,0.0399
36720000,0.0399
42840000,0.0430
48960000,0.0430
55080000,0.0461
61200000,0.0645
122400000,0.0758
183600000,0.0993
244800000,0.1249
306000000,0.1382
367200000,0.1608
428400000,0.1894
489600000,0.2099
550800000,0.2406
612000000,0.2529
630000,0.0184
1260000,0.0502
1890000,0.0522
2520000,0.0522
3150000,0.0532
3780000,0.0543
4410000,0.0266
5040000,0.0246
5670000,0.0266
6300000,0.0266
12600000,0.0276
18900000,0.0338
25200000,0.0369
31500000,0.0399
37800000,0.0399
44100000,0.0430
50400000,0.0440
56700000,0.0461
63000000,0.0635
126000000,0.0788
189000000,0.1014
252000000,0.1270
315000000,0.1423
378000000,0.1812
441000000,0.1987
504000000,0.2068
567000000,0.2478
630000000,0.2662
648000,0.0184
1296000,0.0522
1944000,0.0522
2592000,0.0543
3240000,0.0543
3888000,0.0543
4536000,0.0266
5184000,0.0256
5832000,0.0276
6480000,0.0276
12960000,0.0287
19440000,0.0338
25920000,0.0379
32400000,0.0410
38880000,0.0410
45360000,0.0451
51840000,0.0451
58320000,0.0481
64800000,0.0666
129600000,0.0799
194400000,0.1044
259200000,0.1300
324000000,0.1444
388800000,0.1710
453600000,0.2038
518400000,0.2161
583200000,0.2734
648000000,0.2908
666000,0.0184
1332000,0.0532
1998000,0.0532
2664000,0.0543
3330000,0.0563
3996000,0.0563
4662000,0.0266
5328000,0.0256
5994000,0.0276
6660000,0.0276
13320000,0.0287
19980000,0.0348
26640000,0.0389
33300000,0.0410
39960000,0.0410
46620000,0.0451
53280000,0.0451
59940000,0.0481
66600000,0.0676
133200000,0.0809
199800000,0.1075
266400000,0.1321
333000000,0.1454
399600000,0.1782
466200000,0.2068
532800000,0.2171
599400000,0.2652
666000000,0.2765
684000,0.0184
1368000,0.0543
2052000,0.0553
2736000,0.0553
3420000,0.0573
4104000,0.0584
4788000,0.0266
5472000,0.0256
6156000,0.0276
6840000,0.0276
13680000,0.0287
20520000,0.0348
27360000,0.0389
34200000,0.0420
41040000,0.0420
47880000,0.0461
54720000,0.0461
61560000,0.0481
68400000,0.0676
136800000,0.0829
205200000,0.1106
273600000,0.1352
342000000,0.1516
410400000,0.1812
478800000,0.2161
547200000,0.2335
615600000,0.2714
684000000,0.2959
702000,0.0184
1404000,0.0553
2106000,0.0563
2808000,0.0573
3510000,0.0573
4212000,0.0276
4914000,0.0276
5616000,0.0266
6318000,0.0286
7020000,0.0287
14040000,0.0297
21060000,0.0358
28080000,0.0399
35100000,0.0430
42120000,0.0430
49140000,0.0471
56160000,0.0471
63180000,0.0502
70200000,0.0696
140400000,0.0840
210600000,0.1116
280800000,0.1372
351000000,0.1475
421200000,0.1874
491400000,0.2212
561600000,0.2324
631800000,0.2724
702000000,0.2877
720000,0.0184
1440000,0.0266
2160000,0.0276
2880000,0.0246
3600000,0.0276
4320000,0.0276
5040000,0.0287
5760000,0.0256
6480000,0.0287
7200000,0.0287
14400000,0.0297
21600000,0.0369
28800000,0.0410
36000000,0.0430
43200000,0.0430
50400000,0.0471
57600000,0.0471
64800000,0.0492
72000000,0.0543
144000000,0.0850
216000000,0.1034
288000000,0.1382
360000000,0.1434
432000000,0.1935
504000000,0.2028
576000000,0.2836
648000000,0.2898
720000000,0.2939
738000,0.0184
1476000,0.0266
2214000,0.0276
2952000,0.0246
3690000,0.0276
4428000,0.0276
5166000,0.0287
5904000,0.0256
6642000,0.0287
7380000,0.0297
14760000,0.0297
22140000,0.0379
29520000,0.0420
36900000,0.0440
44280000,0.0451
51660000,0.0492
59040000,0.0481
66420000,0.0522
73800000,0.0563
147600000,0.0881
221400000,0.1034
295200000,0.1464
369000000,0.1454
442800000,0.1935
516600000,0.2140
590400000,0.2939
664200000,0.2929
738000000,0.3021
756000,0.0184
1512000,0.0276
2268000,0.0286
3024000,0.0256
3780000,0.0287
4536000,0.0287
5292000,0.0287
6048000,0.0266
6804000,0.0297
7560000,0.0307
15120000,0.0307
22680000,0.0389
30240000,0.0420
37800000,0.0451
45360000,0.0440
52920000,0.0492
60480000,0.0491
68040000,0.0512
75600000,0.0563
151200000,0.0881
226800000,0.1034
302400000,0.1495
378000000,0.1659
453600000,0.1946
529200000,0.2253
604800000,0.2939
680400000,0.2959
756000000,0.3072
774000,0.0184
1548000,0.0276
2322000,0.0277
3096000,0.0256
3870000,0.0287
4644000,0.0287
5418000,0.0297
6192000,0.0266
6966000,0.0297
7740000,0.0307
15480000,0.0307
23220000,0.0389
30960000,0.0420
38700000,0.0451
46440000,0.0451
54180000,0.0492
61920000,0.0492
69660000,0.0522
77400000,0.0563
154800000,0.0891
232200000,0.1044
309600000,0.1505
387000000,0.1659
464400000,0.2038
541800000,0.2181
619200000,0.2980
696600000,0.3031
774000000,0.3133
792000,0.0195
1584000,0.0277
2376000,0.0287
3168000,0.0256
3960000,0.0287
4752000,0.0287
5544000,0.0297
6336000,0.0266
7128000,0.0297
7920000,0.0307
15840000,0.0307
23760000,0.0389
31680000,0.0440
39600000,0.0461
47520000,0.0461
55440000,0.0512
63360000,0.0512
71280000,0.0543
79200000,0.0584
158400000,0.0922
237600000,0.1055
316800000,0.1659
396000000,0.1710
475200000,0.2079
554400000,0.2243
633600000,0.3144
712800000,0.3420
792000000,0.3348
810000,0.0185
1620000,0.0287
2430000,0.0287
3240000,0.0256
4050000,0.0287
4860000,0.0297
5670000,0.0297
6480000,0.0266
7290000,0.0307
8100000,0.0307
16200000,0.0307
24300000,0.0389
32400000,0.0440
40500000,0.0461
48600000,0.0461
56700000,0.0614
64800000,0.0614
72900000,0.0532
81000000,0.0584
162000000,0.0942
243000000,0.1126
324000000,0.1597
405000000,0.1731
486000000,0.2212
567000000,0.2499
648000000,0.3359
729000000,0.3338
810000000,0.3523
828000,0.0195
1656000,0.0276
2484000,0.0287
3312000,0.0256
4140000,0.0287
4968000,0.0287
5796000,0.0297
6624000,0.0266
7452000,0.0297
8280000,0.0307
16560000,0.0307
24840000,0.0389
33120000,0.0440
41400000,0.0460
49680000,0.0461
57960000,0.0614
66240000,0.0502
74520000,0.0532
82800000,0.0584
165600000,0.0942
248400000,0.1178
331200000,0.1628
414000000,0.1782
496800000,0.2120
579600000,0.2591
662400000,0.3246
745200000,0.3318
828000000,0.3451
846000,0.0195
1692000,0.0287
2538000,0.0297
3384000,0.0266
4230000,0.0297
5076000,0.0307
5922000,0.0307
6768000,0.0276
7614000,0.0308
8460000,0.0317
16920000,0.0328
25380000,0.0410
33840000,0.0440
42300000,0.0471
50760000,0.0471
59220000,0.0635
67680000,0.0645
76140000,0.0543
84600000,0.0594
169200000,0.0963
253800000,0.1157
338400000,0.1638
423000000,0.1782
507600000,0.2130
592200000,0.2468
676800000,0.3461
761400000,0.3564
846000000,0.3748
864000,0.0195
1728000,0.0287
2592000,0.0297
3456000,0.0266
4320000,0.0297
5184000,0.0307
6048000,0.0307
6912000,0.0276
7776000,0.0317
8640000,0.0317
17280000,0.0328
25920000,0.0410
34560000,0.0451
43200000,0.0481
51840000,0.0481
60480000,0.0635
69120000,0.0645
77760000,0.0553
86400000,0.0594
172800000,0.0993
259200000,0.1219
345600000,0.1638
432000000,0.1812
518400000,0.2171
604800000,0.2540
691200000,0.3441
777600000,0.3553
864000000,0.3871
882000,0.0195
1764000,0.0287
2646000,0.0297
3528000,0.0266
4410000,0.0297
5292000,0.0307
6174000,0.0307
7056000,0.0276
7938000,0.0317
8820000,0.0317
17640000,0.0328
26460000,0.0410
35280000,0.0461
44100000,0.0492
52920000,0.0492
61740000,0.0645
70560000,0.0645
79380000,0.0563
88200000,0.0614
176400000,0.1004
264600000,0.1229
352800000,0.1690
441000000,0.1823
529200000,0.2212
