FLOPs,Time
960000,0.0102
1440000,0.0102
1920000,0.0113
2400000,0.0113
2880000,0.0113
3360000,0.0123
3840000,0.0123
4320000,0.0123
4800000,0.0123
6400,0.0102
12800,0.0123
19200,0.0123
25600,0.0123
32000,0.0133
38400,0.0133
44800,0.0133
51200,0.0133
57600,0.0133
64000,0.0133
128000,0.0133
192000,0.0133
256000,0.0133
320000,0.0133
384000,0.0133
448000,0.0133
512000,0.0133
576000,0.0133
640000,0.0133
1280000,0.0133
1920000,0.0143
2560000,0.0143
3200000,0.0143
3840000,0.0143
4480000,0.0123
5120000,0.0123
5760000,0.0124
6400000,0.0133
8000,0.0102
16000,0.0102
24000,0.0113
32000,0.0102
40000,0.0113
48000,0.0113
56000,0.0113
64000,0.0113
72000,0.0113
80000,0.0113
160000,0.0113
240000,0.0113
320000,0.0113
400000,0.0113
480000,0.0123
560000,0.0123
640000,0.0123
720000,0.0123
800000,0.0123
1600000,0.0123
2400000,0.0123
3200000,0.0133
4000000,0.0133
4800000,0.0133
5600000,0.0143
6400000,0.0143
7200000,0.0143
8000000,0.0143
9600,0.0102
19200,0.0113
28800,0.0123
38400,0.0123
48000,0.0123
57600,0.0123
67200,0.0123
76800,0.0123
86400,0.0113
96000,0.0113
192000,0.0123
288000,0.0123
384000,0.0123
480000,0.0123
576000,0.0123
672000,0.0133
768000,0.0133
864000,0.0133
960000,0.0133
1920000,0.0133
2880000,0.0143
3840000,0.0143
4800000,0.0143
5760000,0.0154
6720000,0.0164
7680000,0.0154
8640000,0.0154
9600000,0.0154
11200,0.0102
22400,0.0123
33600,0.0123
44800,0.0133
56000,0.0133
67200,0.0133
78400,0.0133
89600,0.0133
100800,0.0133
112000,0.0133
224000,0.0133
336000,0.0133
448000,0.0143
560000,0.0133
672000,0.0133
784000,0.0143
896000,0.0143
1008000,0.0143
1120000,0.0143
2240000,0.0143
3360000,0.0154
4480000,0.0154
5600000,0.0164
6720000,0.0164
7840000,0.0174
8960000,0.0164
10080000,0.0174
11200000,0.0174
12800,0.0102
25600,0.0143
38400,0.0143
51200,0.0143
64000,0.0143
76800,0.0143
89600,0.0143
102400,0.0143
115200,0.0143
128000,0.0143
256000,0.0143
384000,0.0143
512000,0.0153
640000,0.0143
768000,0.0143
896000,0.0154
1024000,0.0154
1152000,0.0154
1280000,0.0154
2560000,0.0164
3840000,0.0164
5120000,0.0164
6400000,0.0174
7680000,0.0174
8960000,0.0184
10240000,0.0174
11520000,0.0184
12800000,0.0184
14400,0.0102
28800,0.0143
43200,0.0143
57600,0.0153
72000,0.0154
86400,0.0154
100800,0.0154
115200,0.0154
129600,0.0143
144000,0.0143
288000,0.0154
432000,0.0154
576000,0.0154
720000,0.0154
864000,0.0164
1008000,0.0164
1152000,0.0164
1296000,0.0164
1440000,0.0164
2880000,0.0164
4320000,0.0154
5760000,0.0164
7200000,0.0174
8640000,0.0174
10080000,0.0184
11520000,0.0184
12960000,0.0195
14400000,0.0205
16000,0.0102
32000,0.0154
48000,0.0164
64000,0.0164
80000,0.0164
96000,0.0164
112000,0.0174
128000,0.0164
144000,0.0164
160000,0.0164
320000,0.0174
480000,0.0164
640000,0.0174
800000,0.0174
960000,0.0174
1120000,0.0174
1280000,0.0174
1440000,0.0174
1600000,0.0184
3200000,0.0184
4800000,0.0154
6400000,0.0164
8000000,0.0174
9600000,0.0174
11200000,0.0195
12800000,0.0205
14400000,0.0225
16000000,0.0225
17600,0.0102
35200,0.0164
52800,0.0164
70400,0.0164
88000,0.0174
105600,0.0174
123200,0.0174
140800,0.0174
158400,0.0164
176000,0.0164
352000,0.0174
528000,0.0174
704000,0.0174
880000,0.0174
1056000,0.0174
1232000,0.0184
1408000,0.0184
1584000,0.0184
1760000,0.0184
3520000,0.0184
5280000,0.0154
7040000,0.0184
8800000,0.0184
10560000,0.0184
12320000,0.0205
14080000,0.0225
15840000,0.0235
17600000,0.0246
19200,0.0102
38400,0.0184
57600,0.0184
76800,0.0184
96000,0.0184
115200,0.0184
134400,0.0184
153600,0.0195
172800,0.0184
192000,0.0184
384000,0.0184
576000,0.0194
768000,0.0195
960000,0.0195
1152000,0.0195
1344000,0.0195
1536000,0.0195
1728000,0.0205
1920000,0.0205
3840000,0.0205
5760000,0.0164
7680000,0.0184
9600000,0.0184
11520000,0.0195
13440000,0.0236
15360000,0.0246
17280000,0.0256
19200000,0.0266
20800,0.0102
41600,0.0133
62400,0.0133
83200,0.0123
104000,0.0133
124800,0.0133
145600,0.0133
166400,0.0123
187200,0.0133
208000,0.0133
416000,0.0133
624000,0.0133
832000,0.0133
1040000,0.0143
1248000,0.0133
1456000,0.0143
1664000,0.0133
1872000,0.0154
2080000,0.0154
4160000,0.0164
6240000,0.0164
8320000,0.0184
10400000,0.0236
12480000,0.0215
14560000,0.0236
16640000,0.0256
18720000,0.0276
20800000,0.0276
22400,0.0102
44800,0.0133
67200,0.0133
89600,0.0123
112000,0.0133
134400,0.0133
156800,0.0133
179200,0.0133
201600,0.0133
224000,0.0133
448000,0.0133
672000,0.0143
896000,0.0133
1120000,0.0143
1344000,0.0133
1568000,0.0143
1792000,0.0143
2016000,0.0154
2240000,0.0154
4480000,0.0184
6720000,0.0164
8960000,0.0184
11200000,0.0256
13440000,0.0215
15680000,0.0246
17920000,0.0266
20160000,0.0276
22400000,0.0287
24000,0.0102
48000,0.0133
72000,0.0133
96000,0.0123
120000,0.0133
144000,0.0133
168000,0.0133
192000,0.0133
216000,0.0133
240000,0.0133
480000,0.0133
720000,0.0143
960000,0.0133
1200000,0.0143
1440000,0.0133
1680000,0.0143
1920000,0.0143
2160000,0.0154
2400000,0.0154
4800000,0.0174
7200000,0.0164
9600000,0.0184
12000000,0.0205
14400000,0.0215
16800000,0.0246
19200000,0.0276
21600000,0.0277
24000000,0.0287
25600,0.0102
51200,0.0133
76800,0.0133
102400,0.0133
128000,0.0133
153600,0.0133
179200,0.0133
204800,0.0133
230400,0.0133
256000,0.0133
512000,0.0133
768000,0.0143
1024000,0.0143
1280000,0.0143
1536000,0.0143
1792000,0.0143
2048000,0.0143
2304000,0.0164
2560000,0.0164
5120000,0.0174
7680000,0.0184
10240000,0.0195
12800000,0.0225
15360000,0.0236
17920000,0.0246
20480000,0.0266
23040000,0.0276
25600000,0.0276
27200,0.0102
54400,0.0133
81600,0.0133
108800,0.0123
136000,0.0133
163200,0.0133
190400,0.0133
217600,0.0133
244800,0.0133
272000,0.0133
544000,0.0133
816000,0.0143
1088000,0.0133
1360000,0.0143
1632000,0.0143
1904000,0.0143
2176000,0.0143
2448000,0.0164
2720000,0.0164
5440000,0.0174
8160000,0.0174
10880000,0.0204
13600000,0.0225
16320000,0.0236
19040000,0.0276
21760000,0.0297
24480000,0.0307
27200000,0.0317
28800,0.0102
57600,0.0133
86400,0.0133
115200,0.0133
144000,0.0133
172800,0.0133
201600,0.0133
230400,0.0133
259200,0.0133
288000,0.0133
576000,0.0133
864000,0.0143
1152000,0.0143
1440000,0.0143
1728000,0.0143
2016000,0.0143
2304000,0.0143
2592000,0.0164
2880000,0.0164
5760000,0.0174
8640000,0.0184
11520000,0.0205
14400000,0.0266
17280000,0.0246
20160000,0.0276
23040000,0.0297
25920000,0.0307
28800000,0.0317
30400,0.0102
60800,0.0133
91200,0.0133
121600,0.0133
152000,0.0133
182400,0.0133
212800,0.0133
243200,0.0133
273600,0.0133
304000,0.0133
608000,0.0133
912000,0.0143
1216000,0.0143
1520000,0.0143
1824000,0.0143
2128000,0.0143
2432000,0.0143
2736000,0.0164
3040000,0.0164
6080000,0.0174
9120000,0.0184
12160000,0.0205
15200000,0.0236
18240000,0.0246
21280000,0.0276
24320000,0.0297
27360000,0.0317
30400000,0.0328
32000,0.0102
64000,0.0133
96000,0.0133
128000,0.0133
160000,0.0143
192000,0.0143
224000,0.0143
256000,0.0133
288000,0.0143
320000,0.0143
640000,0.0143
960000,0.0153
1280000,0.0143
1600000,0.0154
1920000,0.0143
2240000,0.0154
2560000,0.0154
2880000,0.0164
3200000,0.0164
6400000,0.0174
9600000,0.0184
12800000,0.0205
16000000,0.0236
19200000,0.0246
22400000,0.0276
25600000,0.0317
28800000,0.0328
32000000,0.0338
33600,0.0113
67200,0.0133
100800,0.0133
134400,0.0133
168000,0.0143
201600,0.0143
235200,0.0143
268800,0.0133
302400,0.0143
336000,0.0143
672000,0.0143
1008000,0.0154
1344000,0.0143
1680000,0.0154
2016000,0.0143
2352000,0.0154
2688000,0.0143
3024000,0.0174
3360000,0.0174
6720000,0.0184
10080000,0.0195
13440000,0.0215
16800000,0.0256
20160000,0.0287
23520000,0.0297
26880000,0.0328
30240000,0.0338
33600000,0.0348
35200,0.0113
70400,0.0133
105600,0.0133
140800,0.0133
176000,0.0143
211200,0.0143
246400,0.0143
281600,0.0133
316800,0.0143
352000,0.0143
704000,0.0143
1056000,0.0153
1408000,0.0143
1760000,0.0154
2112000,0.0143
2464000,0.0154
2816000,0.0143
3168000,0.0174
3520000,0.0174
7040000,0.0184
10560000,0.0195
14080000,0.0225
17600000,0.0256
21120000,0.0297
24640000,0.0307
28160000,0.0328
31680000,0.0338
35200000,0.0348
36800,0.0113
73600,0.0133
110400,0.0143
147200,0.0133
184000,0.0143
220800,0.0143
257600,0.0143
294400,0.0143
331200,0.0143
368000,0.0143
736000,0.0143
1104000,0.0154
1472000,0.0143
1840000,0.0154
2208000,0.0154
2576000,0.0154
2944000,0.0154
3312000,0.0174
3680000,0.0174
7360000,0.0184
11040000,0.0195
14720000,0.0225
18400000,0.0256
22080000,0.0297
25760000,0.0307
29440000,0.0348
33120000,0.0358
36800000,0.0369
38400,0.0113
76800,0.0143
115200,0.0143
153600,0.0133
192000,0.0143
230400,0.0143
268800,0.0143
307200,0.0143
345600,0.0143
384000,0.0143
768000,0.0143
1152000,0.0154
1536000,0.0154
1920000,0.0154
2304000,0.0154
2688000,0.0154
3072000,0.0154
3456000,0.0174
3840000,0.0174
7680000,0.0184
11520000,0.0195
15360000,0.0225
19200000,0.0266
23040000,0.0297
26880000,0.0317
30720000,0.0348
34560000,0.0358
38400000,0.0369
40000,0.0113
80000,0.0133
120000,0.0143
160000,0.0133
200000,0.0143
240000,0.0143
280000,0.0143
320000,0.0143
360000,0.0143
400000,0.0143
800000,0.0143
1200000,0.0154
1600000,0.0154
2000000,0.0154
2400000,0.0154
2800000,0.0154
3200000,0.0154
3600000,0.0184
4000000,0.0184
8000000,0.0184
12000000,0.0195
16000000,0.0225
20000000,0.0266
24000000,0.0317
28000000,0.0338
32000000,0.0358
36000000,0.0369
40000000,0.0379
41600,0.0113
83200,0.0143
124800,0.0143
166400,0.0143
208000,0.0143
249600,0.0143
291200,0.0143
332800,0.0143
374400,0.0154
416000,0.0154
832000,0.0154
1248000,0.0164
1664000,0.0154
2080000,0.0164
2496000,0.0154
2912000,0.0164
3328000,0.0163
3744000,0.0194
4160000,0.0185
8320000,0.0195
12480000,0.0205
16640000,0.0246
20800000,0.0307
24960000,0.0317
29120000,0.0338
33280000,0.0379
37440000,0.0379
41600000,0.0389
43200,0.0113
86400,0.0143
129600,0.0143
172800,0.0143
216000,0.0143
259200,0.0143
302400,0.0144
345600,0.0143
388800,0.0154
432000,0.0154
864000,0.0153
1296000,0.0154
1728000,0.0154
2160000,0.0164
2592000,0.0154
3024000,0.0164
3456000,0.0154
3888000,0.0195
4320000,0.0164
8640000,0.0200
12960000,0.0215
17280000,0.0246
21600000,0.0307
25920000,0.0317
30240000,0.0338
34560000,0.0379
38880000,0.0389
43200000,0.0399
44800,0.0113
89600,0.0143
134400,0.0143
179200,0.0143
224000,0.0143
268800,0.0143
313600,0.0143
358400,0.0143
403200,0.0144
448000,0.0144
896000,0.0154
1344000,0.0164
1792000,0.0154
2240000,0.0164
2688000,0.0154
3136000,0.0164
3584000,0.0164
4032000,0.0195
4480000,0.0174
8960000,0.0195
13440000,0.0215
17920000,0.0246
22400000,0.0287
26880000,0.0328
31360000,0.0338
35840000,0.0379
40320000,0.0389
44800000,0.0399
46400,0.0113
92800,0.0143
139200,0.0143
185600,0.0143
232000,0.0143
278400,0.0143
324800,0.0143
371200,0.0143
417600,0.0154
464000,0.0154
928000,0.0154
1392000,0.0164
1856000,0.0164
2320000,0.0164
2784000,0.0164
3248000,0.0164
3712000,0.0164
4176000,0.0195
4640000,0.0174
9280000,0.0205
13920000,0.0215
18560000,0.0256
23200000,0.0287
27840000,0.0328
32480000,0.0348
37120000,0.0399
41760000,0.0410
46400000,0.0420
48000,0.0113
96000,0.0143
144000,0.0143
192000,0.0143
240000,0.0143
288000,0.0154
336000,0.0154
384000,0.0143
432000,0.0154
480000,0.0154
960000,0.0154
1440000,0.0164
1920000,0.0164
2400000,0.0164
2880000,0.0164
3360000,0.0164
3840000,0.0164
4320000,0.0174
4800000,0.0174
9600000,0.0205
14400000,0.0225
19200000,0.0256
24000000,0.0287
28800000,0.0307
33600000,0.0369
38400000,0.0399
43200000,0.0410
48000000,0.0420
49600,0.0113
99200,0.0143
148800,0.0143
198400,0.0143
248000,0.0143
297600,0.0154
347200,0.0154
396800,0.0143
446400,0.0154
496000,0.0154
992000,0.0154
1488000,0.0164
1984000,0.0164
2480000,0.0164
2976000,0.0164
3472000,0.0164
3968000,0.0164
4464000,0.0184
4960000,0.0174
9920000,0.0215
14880000,0.0235
19840000,0.0266
24800000,0.0307
29760000,0.0328
34720000,0.0369
39680000,0.0410
44640000,0.0419
49600000,0.0420
51200,0.0113
102400,0.0143
153600,0.0143
204800,0.0143
256000,0.0143
307200,0.0143
358400,0.0154
409600,0.0143
460800,0.0154
512000,0.0154
1024000,0.0154
1536000,0.0164
2048000,0.0164
2560000,0.0164
3072000,0.0164
3584000,0.0164
4096000,0.0164
4608000,0.0184
5120000,0.0174
10240000,0.0215
15360000,0.0236
20480000,0.0266
25600000,0.0307
30720000,0.0317
35840000,0.0369
40960000,0.0399
46080000,0.0410
51200000,0.0420
52800,0.0113
105600,0.0154
158400,0.0154
211200,0.0154
264000,0.0154
316800,0.0154
369600,0.0154
422400,0.0154
475200,0.0164
528000,0.0164
1056000,0.0164
1584000,0.0174
2112000,0.0164
2640000,0.0174
3168000,0.0164
3696000,0.0174
4224000,0.0174
4752000,0.0184
5280000,0.0174
10560000,0.0215
15840000,0.0236
21120000,0.0276
26400000,0.0307
31680000,0.0328
36960000,0.0369
42240000,0.0430
47520000,0.0430
52800000,0.0440
54400,0.0113
108800,0.0154
163200,0.0154
217600,0.0154
272000,0.0154
326400,0.0154
380800,0.0154
435200,0.0154
489600,0.0164
544000,0.0164
1088000,0.0154
1632000,0.0174
2176000,0.0164
2720000,0.0174
3264000,0.0164
3808000,0.0174
4352000,0.0174
4896000,0.0184
5440000,0.0174
10880000,0.0215
16320000,0.0236
21760000,0.0276
27200000,0.0317
32640000,0.0328
38080000,0.0389
43520000,0.0430
48960000,0.0440
54400000,0.0440
56000,0.0113
112000,0.0154
168000,0.0154
224000,0.0154
280000,0.0154
336000,0.0154
392000,0.0154
448000,0.0154
504000,0.0164
560000,0.0164
1120000,0.0164
1680000,0.0174
2240000,0.0164
2800000,0.0174
3360000,0.0164
3920000,0.0174
4480000,0.0184
5040000,0.0184
5600000,0.0174
11200000,0.0215
16800000,0.0236
22400000,0.0276
28000000,0.0317
33600000,0.0328
39200000,0.0389
44800000,0.0430
50400000,0.0435
56000000,0.0440
57600,0.0113
115200,0.0154
172800,0.0154
230400,0.0154
288000,0.0154
345600,0.0154
403200,0.0164
460800,0.0154
518400,0.0164
576000,0.0164
1152000,0.0164
1728000,0.0174
2304000,0.0174
2880000,0.0174
3456000,0.0174
4032000,0.0174
4608000,0.0195
5184000,0.0184
5760000,0.0174
11520000,0.0215
17280000,0.0256
23040000,0.0287
28800000,0.0328
34560000,0.0348
40320000,0.0389
46080000,0.0440
51840000,0.0451
57600000,0.0461
59200,0.0113
118400,0.0154
177600,0.0154
236800,0.0154
296000,0.0154
355200,0.0164
414400,0.0164
473600,0.0154
532800,0.0164
592000,0.0164
1184000,0.0164
1776000,0.0174
2368000,0.0174
2960000,0.0174
3552000,0.0174
4144000,0.0174
4736000,0.0195
5328000,0.0184
5920000,0.0174
11840000,0.0215
17760000,0.0256
23680000,0.0287
29600000,0.0328
35520000,0.0348
41440000,0.0390
47360000,0.0451
53280000,0.0461
59200000,0.0471
60800,0.0113
121600,0.0154
182400,0.0154
243200,0.0154
304000,0.0154
364800,0.0164
425600,0.0154
486400,0.0154
547200,0.0164
608000,0.0164
1216000,0.0164
1824000,0.0174
2432000,0.0174
3040000,0.0174
3648000,0.0174
4256000,0.0205
4864000,0.0195
5472000,0.0184
6080000,0.0174
12160000,0.0215
18240000,0.0256
24320000,0.0297
30400000,0.0338
36480000,0.0348
42560000,0.0410
48640000,0.0451
54720000,0.0451
60800000,0.0461
62400,0.0113
124800,0.0154
187200,0.0164
249600,0.0154
312000,0.0164
374400,0.0164
436800,0.0164
499200,0.0164
561600,0.0164
624000,0.0164
1248000,0.0164
1872000,0.0184
2496000,0.0174
3120000,0.0184
3744000,0.0174
4368000,0.0184
4992000,0.0174
5616000,0.0184
6240000,0.0184
12480000,0.0236
18720000,0.0256
24960000,0.0297
31200000,0.0328
37440000,0.0348
43680000,0.0410
49920000,0.0461
56160000,0.0471
62400000,0.0471
64000,0.0113
128000,0.0154
192000,0.0164
256000,0.0154
320000,0.0164
384000,0.0164
448000,0.0164
512000,0.0164
576000,0.0164
640000,0.0164
1280000,0.0164
1920000,0.0184
2560000,0.0174
3200000,0.0174
3840000,0.0174
4480000,0.0184
5120000,0.0174
5760000,0.0184
6400000,0.0184
12800000,0.0236
19200000,0.0256
25600000,0.0287
32000000,0.0328
38400000,0.0348
44800000,0.0410
51200000,0.0451
57600000,0.0461
64000000,0.0471
65600,0.0113
131200,0.0154
196800,0.0164
262400,0.0154
328000,0.0164
393600,0.0164
459200,0.0164
524800,0.0164
590400,0.0164
656000,0.0164
1312000,0.0164
1968000,0.0174
2624000,0.0174
3280000,0.0175
3936000,0.0174
4592000,0.0184
5248000,0.0174
5904000,0.0184
6560000,0.0184
13120000,0.0236
19680000,0.0256
26240000,0.0307
32800000,0.0348
39360000,0.0358
45920000,0.0399
52480000,0.0451
59040000,0.0461
65600000,0.0471
67200,0.0113
134400,0.0164
201600,0.0164
268800,0.0164
336000,0.0164
403200,0.0164
470400,0.0164
537600,0.0164
604800,0.0164
672000,0.0164
1344000,0.0174
2016000,0.0184
2688000,0.0174
3360000,0.0184
4032000,0.0174
4704000,0.0184
5376000,0.0174
6048000,0.0184
6720000,0.0184
13440000,0.0236
20160000,0.0266
26880000,0.0307
33600000,0.0348
40320000,0.0369
47040000,0.0420
53760000,0.0481
60480000,0.0481
67200000,0.0492
68800,0.0113
137600,0.0154
206400,0.0164
275200,0.0164
344000,0.0164
412800,0.0164
481600,0.0164
550400,0.0164
619200,0.0174
688000,0.0164
1376000,0.0174
2064000,0.0184
2752000,0.0184
3440000,0.0184
4128000,0.0184
4816000,0.0184
5504000,0.0174
6192000,0.0184
6880000,0.0184
13760000,0.0236
20640000,0.0276
27520000,0.0317
34400000,0.0358
41280000,0.0369
48160000,0.0430
55040000,0.0481
61920000,0.0492
68800000,0.0502
70400,0.0113
140800,0.0164
211200,0.0164
281600,0.0164
352000,0.0164
422400,0.0164
492800,0.0164
563200,0.0164
633600,0.0164
704000,0.0164
1408000,0.0174
2112000,0.0184
2816000,0.0184
3520000,0.0184
4224000,0.0184
4928000,0.0184
5632000,0.0174
6336000,0.0184
7040000,0.0184
14080000,0.0245
21120000,0.0276
28160000,0.0317
35200000,0.0358
42240000,0.0369
49280000,0.0430
56320000,0.0481
63360000,0.0502
70400000,0.0502
72000,0.0113
144000,0.0164
216000,0.0164
288000,0.0164
360000,0.0174
432000,0.0174
504000,0.0174
576000,0.0174
648000,0.0174
720000,0.0174
1440000,0.0174
2160000,0.0194
2880000,0.0184
3600000,0.0195
4320000,0.0184
5040000,0.0184
5760000,0.0174
6480000,0.0184
7200000,0.0184
14400000,0.0246
21600000,0.0276
28800000,0.0317
36000000,0.0358
43200000,0.0369
50400000,0.0430
57600000,0.0512
64800000,0.0522
72000000,0.0522
73600,0.0113
147200,0.0164
220800,0.0164
294400,0.0164
368000,0.0174
441600,0.0174
515200,0.0174
588800,0.0174
662400,0.0174
736000,0.0174
1472000,0.0184
2208000,0.0195
2944000,0.0184
3680000,0.0195
4416000,0.0174
5152000,0.0184
5888000,0.0174
6624000,0.0184
7360000,0.0184
14720000,0.0246
22080000,0.0276
29440000,0.0317
36800000,0.0358
44160000,0.0369
51520000,0.0451
58880000,0.0512
66240000,0.0522
73600000,0.0532
75200,0.0113
150400,0.0164
225600,0.0164
300800,0.0164
376000,0.0174
451200,0.0174
526400,0.0174
601600,0.0174
676800,0.0174
752000,0.0174
1504000,0.0174
2256000,0.0195
3008000,0.0184
3760000,0.0195
4512000,0.0174
5264000,0.0195
6016000,0.0184
6768000,0.0195
7520000,0.0184
15040000,0.0246
22560000,0.0297
30080000,0.0338
37600000,0.0379
45120000,0.0389
52640000,0.0451
60160000,0.0512
67680000,0.0522
75200000,0.0532
76800,0.0113
153600,0.0164
230400,0.0164
307200,0.0164
384000,0.0174
460800,0.0174
537600,0.0174
614400,0.0174
691200,0.0174
768000,0.0174
1536000,0.0174
2304000,0.0195
3072000,0.0195
3840000,0.0195
4608000,0.0174
5376000,0.0195
6144000,0.0184
6912000,0.0195
7680000,0.0184
15360000,0.0236
23040000,0.0297
30720000,0.0338
38400000,0.0379
46080000,0.0389
53760000,0.0461
61440000,0.0512
69120000,0.0522
76800000,0.0532
78400,0.0113
156800,0.0164
235200,0.0174
313600,0.0164
392000,0.0174
470400,0.0174
548800,0.0174
627200,0.0174
705600,0.0174
784000,0.0184
1568000,0.0184
2352000,0.0195
3136000,0.0195
3920000,0.0195
4704000,0.0174
5488000,0.0195
6272000,0.0184
7056000,0.0195
7840000,0.0184
15680000,0.0246
23520000,0.0297
31360000,0.0338
39200000,0.0379
47040000,0.0399
54880000,0.0461
62720000,0.0532
70560000,0.0543
78400000,0.0553
80000,0.0113
160000,0.0164
240000,0.0164
320000,0.0164
400000,0.0174
480000,0.0174
560000,0.0174
640000,0.0174
720000,0.0184
800000,0.0174
1600000,0.0184
2400000,0.0195
3200000,0.0195
4000000,0.0195
4800000,0.0174
5600000,0.0195
6400000,0.0184
7200000,0.0195
8000000,0.0184
16000000,0.0246
24000000,0.0297
32000000,0.0338
40000000,0.0379
48000000,0.0389
56000000,0.0471
64000000,0.0522
72000000,0.0543
80000000,0.0543
81600,0.0113
163200,0.0164
244800,0.0164
326400,0.0164
408000,0.0174
489600,0.0174
571200,0.0174
652800,0.0174
734400,0.0174
816000,0.0184
1632000,0.0184
2448000,0.0195
3264000,0.0194
4080000,0.0195
4896000,0.0174
5712000,0.0195
6528000,0.0184
7344000,0.0195
8160000,0.0184
16320000,0.0246
24480000,0.0297
32640000,0.0348
40800000,0.0379
48960000,0.0399
57120000,0.0481
65280000,0.0532
73440000,0.0532
81600000,0.0553
83200,0.0113
166400,0.0174
249600,0.0174
332800,0.0174
416000,0.0174
499200,0.0184
582400,0.0184
665600,0.0184
748800,0.0184
832000,0.0184
1664000,0.0184
2496000,0.0204
3328000,0.0195
4160000,0.0204
4992000,0.0184
5824000,0.0195
6656000,0.0184
7488000,0.0195
8320000,0.0195
16640000,0.0266
24960000,0.0307
33280000,0.0358
41600000,0.0399
49920000,0.0410
58240000,0.0471
66560000,0.0543
74880000,0.0553
83200000,0.0563
84800,0.0113
169600,0.0174
254400,0.0174
339200,0.0174
424000,0.0174
508800,0.0184
593600,0.0184
678400,0.0184
763200,0.0184
848000,0.0184
1696000,0.0184
2544000,0.0195
3392000,0.0195
4240000,0.0195
5088000,0.0184
5936000,0.0195
6784000,0.0184
7632000,0.0195
8480000,0.0195
16960000,0.0266
25440000,0.0317
33920000,0.0358
42400000,0.0399
50880000,0.0410
59360000,0.0481
67840000,0.0553
76320000,0.0563
84800000,0.0573
86400,0.0123
172800,0.0174
259200,0.0174
345600,0.0174
432000,0.0184
518400,0.0184
604800,0.0184
691200,0.0174
777600,0.0184
864000,0.0184
1728000,0.0184
2592000,0.0195
3456000,0.0195
4320000,0.0195
5184000,0.0184
6048000,0.0195
6912000,0.0184
7776000,0.0195
8640000,0.0204
17280000,0.0266
25920000,0.0312
34560000,0.0358
43200000,0.0399
51840000,0.0410
60480000,0.0471
69120000,0.0553
77760000,0.0563
86400000,0.0573
88000,0.0123
176000,0.0174
264000,0.0174
352000,0.0174
440000,0.0184
528000,0.0174
616000,0.0184
704000,0.0174
792000,0.0184
880000,0.0184
1760000,0.0195
2640000,0.0205
3520000,0.0195
4400000,0.0205
5280000,0.0195
6160000,0.0195
7040000,0.0184
7920000,0.0195
8800000,0.0195
17600000,0.0266
26400000,0.0317
35200000,0.0358
44000000,0.0399
52800000,0.0410
61600000,0.0492
70400000,0.0573
79200000,0.0584
88000000,0.0604
89600,0.0123
179200,0.0174
268800,0.0174
358400,0.0174
448000,0.0184
537600,0.0184
627200,0.0184
716800,0.0184
806400,0.0184
896000,0.0184
1792000,0.0195
2688000,0.0205
3584000,0.0205
4480000,0.0195
5376000,0.0184
6272000,0.0195
7168000,0.0184
8064000,0.0195
8960000,0.0195
17920000,0.0266
26880000,0.0317
35840000,0.0358
44800000,0.0399
53760000,0.0420
62720000,0.0502
71680000,0.0563
80640000,0.0573
89600000,0.0594
91200,0.0122
182400,0.0174
273600,0.0174
364800,0.0174
456000,0.0184
547200,0.0184
638400,0.0184
729600,0.0184
820800,0.0184
912000,0.0184
1824000,0.0195
2736000,0.0205
3648000,0.0204
4560000,0.0195
5472000,0.0184
6384000,0.0195
7296000,0.0184
8208000,0.0195
9120000,0.0195
18240000,0.0266
27360000,0.0328
36480000,0.0369
45600000,0.0420
54720000,0.0430
63840000,0.0502
72960000,0.0573
82080000,0.0584
91200000,0.0594
92800,0.0123
185600,0.0184
278400,0.0184
371200,0.0184
464000,0.0184
556800,0.0184
649600,0.0195
742400,0.0184
835200,0.0195
928000,0.0195
1856000,0.0195
2784000,0.0205
3712000,0.0205
4640000,0.0195
5568000,0.0195
6496000,0.0195
7424000,0.0184
8352000,0.0204
9280000,0.0205
18560000,0.0276
27840000,0.0328
37120000,0.0379
46400000,0.0420
55680000,0.0430
64960000,0.0502
74240000,0.0584
83520000,0.0594
92800000,0.0604
94400,0.0122
188800,0.0184
283200,0.0184
377600,0.0184
472000,0.0184
566400,0.0184
660800,0.0195
755200,0.0184
849600,0.0195
944000,0.0195
1888000,0.0195
2832000,0.0215
3776000,0.0205
4720000,0.0195
5664000,0.0184
6608000,0.0195
7552000,0.0194
8496000,0.0205
9440000,0.0205
18880000,0.0266
28320000,0.0338
37760000,0.0379
47200000,0.0420
56640000,0.0440
66080000,0.0522
75520000,0.0594
84960000,0.0604
94400000,0.0614
96000,0.0113
192000,0.0184
288000,0.0184
384000,0.0184
480000,0.0194
576000,0.0195
672000,0.0184
768000,0.0184
864000,0.0195
960000,0.0195
1920000,0.0195
2880000,0.0215
3840000,0.0205
4800000,0.0205
5760000,0.0184
6720000,0.0195
7680000,0.0195
8640000,0.0205
9600000,0.0204
19200000,0.0266
28800000,0.0338
38400000,0.0379
48000000,0.0420
57600000,0.0440
67200000,0.0522
76800000,0.0584
86400000,0.0604
96000000,0.0614
97600,0.0123
195200,0.0184
292800,0.0184
390400,0.0184
488000,0.0184
585600,0.0184
683200,0.0195
780800,0.0194
878400,0.0195
976000,0.0195
1952000,0.0195
2928000,0.0215
3904000,0.0205
4880000,0.0195
5856000,0.0184
6832000,0.0195
7808000,0.0184
8784000,0.0195
9760000,0.0205
19520000,0.0276
29280000,0.0338
39040000,0.0379
48800000,0.0420
